Regione_ID;Regione;Anno;Prezzo_mq;Superficie_mq;Affitto_mensile
15;Sicilia;2017;6.12;141.38;865.27
15;Sicilia;2017;6.14;111.61;685.73
15;Sicilia;2017;6.12;104.45;639.69
15;Sicilia;2017;5.28;119.31;630.49
15;Sicilia;2017;5.97;68.02;406.12
15;Sicilia;2017;6.65;196.62;1307.25
15;Sicilia;2017;5.96;181.96;1085.07
15;Sicilia;2017;5.34;103.18;551.22
15;Sicilia;2017;4.7;78.72;370.15
15;Sicilia;2017;5.87;89.36;524.79
15;Sicilia;2017;5.95;160.75;955.86
15;Sicilia;2017;6.2;115.9;718.5
15;Sicilia;2017;6.03;142.32;857.61
15;Sicilia;2017;7.18;151.25;1086.23
15;Sicilia;2017;5.57;169.67;945.44
15;Sicilia;2017;6.57;168.35;1106.44
15;Sicilia;2017;6.77;94.38;638.91
15;Sicilia;2017;6.23;102.75;639.97
15;Sicilia;2017;5.69;66.55;378.35
15;Sicilia;2017;4.94;154.56;764.0
15;Sicilia;2017;5.21;186.98;974.13
15;Sicilia;2017;6.27;71.82;450.03
15;Sicilia;2017;6.44;93.61;602.47
15;Sicilia;2017;5.77;147.34;850.55
15;Sicilia;2017;5.62;144.4;811.88
15;Sicilia;2017;5.26;111.2;584.94
15;Sicilia;2017;4.65;96.87;450.0
15;Sicilia;2017;6.74;180.54;1216.1
15;Sicilia;2017;5.51;183.86;1013.4
15;Sicilia;2017;6.34;52.3;331.75
15;Sicilia;2017;5.45;101.26;551.53
15;Sicilia;2017;7.1;184.87;1312.53
15;Sicilia;2017;4.38;189.58;830.71
15;Sicilia;2017;6.3;175.1;1102.83
15;Sicilia;2017;5.17;84.06;434.93
15;Sicilia;2017;5.46;116.01;633.91
15;Sicilia;2017;5.84;58.16;339.82
15;Sicilia;2017;6.19;123.25;762.79
15;Sicilia;2017;5.77;102.7;592.12
15;Sicilia;2017;5.69;117.79;670.16
15;Sicilia;2017;6.49;67.79;439.68
15;Sicilia;2017;5.66;169.6;960.05
15;Sicilia;2017;5.62;122.51;688.75
15;Sicilia;2017;5.69;93.61;532.27
15;Sicilia;2017;5.49;144.64;794.64
15;Sicilia;2017;5.56;175.75;976.52
15;Sicilia;2017;6.34;195.87;1241.93
15;Sicilia;2017;5.04;126.42;637.62
15;Sicilia;2017;5.79;64.55;373.67
15;Sicilia;2017;6.67;84.85;566.13
15;Sicilia;2017;5.06;130.28;659.02
15;Sicilia;2017;5.6;159.83;895.81
15;Sicilia;2017;7.03;59.89;420.91
15;Sicilia;2017;5.61;153.16;859.39
15;Sicilia;2017;6.36;67.54;429.22
15;Sicilia;2017;5.64;56.36;317.71
15;Sicilia;2017;5.55;97.57;541.48
15;Sicilia;2017;6.0;68.77;412.6
15;Sicilia;2017;6.35;81.62;518.55
15;Sicilia;2017;5.76;195.68;1126.22
15;Sicilia;2017;5.8;106.06;615.08
15;Sicilia;2017;6.05;185.7;1122.95
15;Sicilia;2017;7.44;131.47;977.58
15;Sicilia;2017;5.75;56.97;327.67
15;Sicilia;2017;6.41;197.69;1267.8
15;Sicilia;2017;5.62;129.32;727.04
15;Sicilia;2017;6.02;190.8;1148.66
15;Sicilia;2017;5.56;53.2;295.8
15;Sicilia;2017;5.36;154.67;828.65
15;Sicilia;2017;5.75;143.83;826.46
15;Sicilia;2017;5.78;119.89;693.22
15;Sicilia;2017;7.42;171.68;1273.87
15;Sicilia;2017;6.04;191.15;1153.6
15;Sicilia;2017;5.33;101.75;542.4
15;Sicilia;2017;5.7;171.03;974.73
15;Sicilia;2017;6.97;55.25;385.17
15;Sicilia;2017;5.04;134.48;678.09
15;Sicilia;2017;6.85;154.43;1057.37
15;Sicilia;2017;5.39;199.89;1076.84
15;Sicilia;2017;7.43;94.87;704.65
15;Sicilia;2017;6.74;166.4;1121.73
15;Sicilia;2017;6.23;114.94;716.49
15;Sicilia;2017;5.84;99.57;581.93
15;Sicilia;2017;5.99;81.24;486.99
15;Sicilia;2017;7.59;141.21;1071.07
15;Sicilia;2017;5.08;77.79;395.29
15;Sicilia;2017;5.95;121.04;720.69
15;Sicilia;2017;5.15;57.19;294.74
15;Sicilia;2017;7.22;88.72;640.27
15;Sicilia;2017;7.14;170.23;1216.15
15;Sicilia;2017;6.13;162.13;993.24
15;Sicilia;2017;6.06;76.26;462.3
15;Sicilia;2017;6.74;194.68;1312.36
15;Sicilia;2017;6.71;106.88;717.62
15;Sicilia;2017;6.86;86.72;595.0
15;Sicilia;2017;7.13;136.68;974.35
15;Sicilia;2017;5.68;114.54;650.47
15;Sicilia;2017;5.59;178.6;997.51
15;Sicilia;2017;5.65;177.12;1000.97
15;Sicilia;2017;6.71;79.38;532.59
15;Sicilia;2017;5.8;135.03;783.11
15;Sicilia;2017;5.44;68.8;374.11
15;Sicilia;2017;6.56;79.3;520.11
15;Sicilia;2017;5.7;127.45;726.22
15;Sicilia;2017;6.01;163.0;979.1
15;Sicilia;2017;5.82;89.54;521.34
15;Sicilia;2017;6.59;96.85;638.17
15;Sicilia;2017;5.83;50.84;296.24
15;Sicilia;2017;5.21;154.18;802.53
15;Sicilia;2017;6.31;135.86;857.89
15;Sicilia;2017;6.29;177.53;1117.13
15;Sicilia;2017;5.08;127.53;648.28
15;Sicilia;2017;6.26;146.26;915.11
15;Sicilia;2017;6.12;165.14;1009.95
15;Sicilia;2017;5.28;74.5;393.36
15;Sicilia;2017;6.08;66.05;401.31
15;Sicilia;2017;5.97;51.51;307.26
15;Sicilia;2017;6.04;131.83;796.34
15;Sicilia;2017;6.49;86.3;560.52
15;Sicilia;2017;6.09;70.82;431.39
15;Sicilia;2017;5.69;128.2;728.91
15;Sicilia;2017;6.12;104.03;637.06
15;Sicilia;2017;6.25;164.62;1028.53
15;Sicilia;2017;5.64;105.19;593.22
15;Sicilia;2017;6.38;77.98;497.46
15;Sicilia;2017;6.58;160.44;1055.87
15;Sicilia;2017;6.12;101.96;623.58
15;Sicilia;2017;4.79;154.77;740.73
15;Sicilia;2017;6.76;84.25;569.12
15;Sicilia;2017;5.39;164.45;886.28
15;Sicilia;2017;6.2;50.73;314.38
15;Sicilia;2017;4.95;174.03;862.02
15;Sicilia;2017;6.02;159.03;957.59
15;Sicilia;2017;6.3;105.94;667.59
15;Sicilia;2017;6.26;193.12;1208.88
15;Sicilia;2017;6.53;90.58;591.4
15;Sicilia;2017;5.67;155.52;881.43
15;Sicilia;2017;5.74;194.3;1115.69
15;Sicilia;2017;6.13;158.87;974.29
15;Sicilia;2017;4.55;117.64;535.3
15;Sicilia;2017;5.19;71.65;372.18
15;Sicilia;2017;6.02;180.46;1086.77
15;Sicilia;2017;6.11;170.27;1040.68
15;Sicilia;2017;6.26;175.23;1097.35
15;Sicilia;2017;5.47;109.06;596.5
15;Sicilia;2017;6.01;119.75;719.49
15;Sicilia;2017;5.84;77.68;453.59
15;Sicilia;2017;7.15;112.78;806.52
15;Sicilia;2017;5.72;128.46;735.22
15;Sicilia;2017;5.83;66.57;388.24
15;Sicilia;2017;4.91;119.98;589.58
15;Sicilia;2017;6.24;99.2;618.85
15;Sicilia;2017;6.03;140.75;848.69
15;Sicilia;2017;6.44;109.26;703.93
15;Sicilia;2017;5.51;128.97;710.91
15;Sicilia;2017;7.13;174.72;1245.72
15;Sicilia;2017;6.6;148.15;977.63
15;Sicilia;2017;5.87;165.71;973.19
15;Sicilia;2017;5.78;188.7;1091.02
15;Sicilia;2017;5.4;60.19;325.3
15;Sicilia;2017;6.42;58.46;375.59
15;Sicilia;2017;4.91;59.33;291.36
15;Sicilia;2017;5.32;155.45;827.74
15;Sicilia;2017;7.06;98.31;693.79
15;Sicilia;2017;6.83;184.95;1263.11
15;Sicilia;2017;6.41;158.22;1013.49
15;Sicilia;2017;6.29;98.87;621.63
15;Sicilia;2017;6.82;177.38;1210.07
15;Sicilia;2017;5.33;54.96;292.98
15;Sicilia;2017;5.3;53.06;281.27
15;Sicilia;2017;5.58;106.71;595.42
15;Sicilia;2017;5.74;126.43;725.15
15;Sicilia;2017;5.58;177.53;991.26
15;Sicilia;2017;6.49;142.8;926.93
15;Sicilia;2017;6.1;142.52;870.07
15;Sicilia;2017;4.9;102.01;499.5
15;Sicilia;2017;6.5;88.84;577.58
15;Sicilia;2017;5.97;135.47;808.91
15;Sicilia;2017;5.67;100.95;572.13
15;Sicilia;2017;6.93;99.56;689.9
15;Sicilia;2017;5.53;67.42;372.68
15;Sicilia;2017;5.93;96.5;572.08
15;Sicilia;2017;6.56;59.28;388.91
15;Sicilia;2017;5.67;198.67;1126.44
15;Sicilia;2017;7.15;180.42;1289.64
15;Sicilia;2017;5.57;194.71;1084.56
15;Sicilia;2017;6.35;155.59;987.91
15;Sicilia;2017;6.31;73.1;461.43
15;Sicilia;2017;5.16;166.65;859.71
15;Sicilia;2017;6.63;60.76;402.55
15;Sicilia;2017;6.6;172.25;1137.17
15;Sicilia;2017;5.59;146.5;819.51
15;Sicilia;2017;6.02;127.6;767.93
15;Sicilia;2017;5.63;118.51;666.99
15;Sicilia;2017;7.4;169.46;1253.96
15;Sicilia;2017;4.88;114.55;558.83
15;Sicilia;2017;5.46;174.35;952.76
15;Sicilia;2017;7.08;183.77;1300.57
15;Sicilia;2017;5.9;57.74;340.59
15;Sicilia;2017;5.64;109.84;619.31
15;Sicilia;2017;6.52;152.28;992.87
15;Sicilia;2017;5.52;91.25;503.98
15;Sicilia;2017;5.86;72.72;425.95
15;Sicilia;2017;5.5;52.99;291.56
15;Sicilia;2017;6.84;57.41;392.61
15;Sicilia;2017;6.2;103.03;639.23
15;Sicilia;2017;5.26;196.31;1032.63
15;Sicilia;2017;5.61;132.23;741.94
15;Sicilia;2017;7.28;131.74;959.02
15;Sicilia;2017;5.9;172.89;1020.7
15;Sicilia;2017;6.02;140.45;846.07
15;Sicilia;2017;6.7;129.19;865.36
15;Sicilia;2017;7.05;194.46;1371.52
15;Sicilia;2017;5.18;155.07;803.73
15;Sicilia;2017;5.82;131.48;764.82
15;Sicilia;2017;4.98;95.84;477.58
15;Sicilia;2017;5.7;185.9;1059.08
15;Sicilia;2017;6.02;63.33;381.08
15;Sicilia;2017;5.59;117.74;657.74
15;Sicilia;2017;7.03;105.87;744.45
15;Sicilia;2017;5.82;98.32;572.24
15;Sicilia;2017;5.44;163.47;888.56
15;Sicilia;2018;5.68;55.87;317.41
15;Sicilia;2018;5.62;198.52;1115.75
15;Sicilia;2018;5.75;75.81;436.0
15;Sicilia;2018;5.02;102.69;515.59
15;Sicilia;2018;6.25;187.68;1172.91
15;Sicilia;2018;5.78;126.49;730.94
15;Sicilia;2018;6.26;64.76;405.69
15;Sicilia;2018;6.86;158.72;1088.05
15;Sicilia;2018;6.54;138.21;903.56
15;Sicilia;2018;6.29;81.85;514.45
15;Sicilia;2018;6.93;180.86;1252.84
15;Sicilia;2018;5.93;105.85;627.64
15;Sicilia;2018;6.58;138.67;912.07
15;Sicilia;2018;5.84;152.3;888.73
15;Sicilia;2018;5.86;71.36;418.05
15;Sicilia;2018;4.93;102.56;505.36
15;Sicilia;2018;6.83;127.27;869.62
15;Sicilia;2018;7.11;163.53;1162.03
15;Sicilia;2018;6.01;71.48;429.27
15;Sicilia;2018;6.15;178.6;1098.31
15;Sicilia;2018;5.83;61.05;355.83
15;Sicilia;2018;6.03;158.63;955.84
15;Sicilia;2018;5.77;88.35;509.77
15;Sicilia;2018;6.21;159.29;989.53
15;Sicilia;2018;5.39;141.81;763.99
15;Sicilia;2018;6.22;199.53;1240.89
15;Sicilia;2018;6.34;111.15;705.27
15;Sicilia;2018;6.5;82.45;535.7
15;Sicilia;2018;4.92;175.56;863.16
15;Sicilia;2018;6.79;189.26;1285.83
15;Sicilia;2018;6.79;165.81;1125.43
15;Sicilia;2018;6.36;188.29;1197.04
15;Sicilia;2018;5.79;95.38;552.73
15;Sicilia;2018;4.9;183.82;901.15
15;Sicilia;2018;5.87;78.76;462.28
15;Sicilia;2018;6.31;131.22;827.47
15;Sicilia;2018;6.19;152.76;944.95
15;Sicilia;2018;5.65;136.1;768.73
15;Sicilia;2018;5.81;88.93;516.71
15;Sicilia;2018;6.23;148.93;927.86
15;Sicilia;2018;5.48;60.0;328.54
15;Sicilia;2018;6.33;111.31;704.91
15;Sicilia;2018;5.58;156.33;872.43
15;Sicilia;2018;6.08;107.85;655.39
15;Sicilia;2018;5.89;154.13;907.88
15;Sicilia;2018;6.44;89.0;573.33
15;Sicilia;2018;5.03;51.68;260.12
15;Sicilia;2018;6.19;199.36;1233.47
15;Sicilia;2018;6.14;164.4;1009.6
15;Sicilia;2018;5.45;73.03;398.28
15;Sicilia;2018;6.48;141.89;919.2
15;Sicilia;2018;6.35;166.45;1057.7
15;Sicilia;2018;6.05;122.3;740.36
15;Sicilia;2018;7.44;111.06;826.2
15;Sicilia;2018;6.45;141.69;913.25
15;Sicilia;2018;7.04;179.68;1265.46
15;Sicilia;2018;6.99;55.48;387.7
15;Sicilia;2018;6.91;132.05;912.33
15;Sicilia;2018;5.26;112.84;593.28
15;Sicilia;2018;5.31;192.72;1024.11
15;Sicilia;2018;5.46;73.11;399.11
15;Sicilia;2018;6.25;180.34;1127.18
15;Sicilia;2018;7.62;152.02;1158.88
15;Sicilia;2018;5.71;114.9;655.75
15;Sicilia;2018;6.74;157.91;1064.66
15;Sicilia;2018;6.07;154.82;939.83
15;Sicilia;2018;5.35;154.79;827.38
15;Sicilia;2018;5.99;169.55;1016.17
15;Sicilia;2018;5.97;143.21;855.41
15;Sicilia;2018;6.54;81.12;530.56
15;Sicilia;2018;5.73;97.22;556.84
15;Sicilia;2018;7.25;130.38;945.57
15;Sicilia;2018;6.6;98.19;648.0
15;Sicilia;2018;6.59;172.55;1137.37
15;Sicilia;2018;4.76;119.46;568.45
15;Sicilia;2018;5.24;126.04;660.13
15;Sicilia;2018;5.37;129.72;697.06
15;Sicilia;2018;5.72;97.56;557.65
15;Sicilia;2018;5.63;149.59;841.43
15;Sicilia;2018;4.87;78.78;383.3
15;Sicilia;2018;6.24;150.09;936.74
15;Sicilia;2018;6.24;104.68;653.41
15;Sicilia;2018;6.36;99.79;634.75
15;Sicilia;2018;8.24;195.85;1613.53
15;Sicilia;2018;6.49;195.01;1265.74
15;Sicilia;2018;7.48;160.55;1200.81
15;Sicilia;2018;6.09;112.06;682.69
15;Sicilia;2018;7.18;72.9;523.34
15;Sicilia;2018;6.5;190.09;1236.27
15;Sicilia;2018;6.16;177.9;1096.24
15;Sicilia;2018;5.54;52.11;288.54
15;Sicilia;2018;4.69;138.23;648.51
15;Sicilia;2018;7.68;90.96;698.75
15;Sicilia;2018;5.67;186.23;1055.79
15;Sicilia;2018;4.98;181.39;903.82
15;Sicilia;2018;7.03;90.08;633.22
15;Sicilia;2018;6.58;121.03;795.77
15;Sicilia;2018;5.39;92.27;497.06
15;Sicilia;2018;6.16;60.24;371.13
15;Sicilia;2018;5.58;132.07;736.9
15;Sicilia;2018;7.1;108.62;771.31
15;Sicilia;2018;6.64;98.26;652.47
15;Sicilia;2018;6.87;107.5;738.11
15;Sicilia;2018;6.32;185.5;1171.73
15;Sicilia;2018;5.35;53.77;287.81
15;Sicilia;2018;7.1;145.57;1032.93
15;Sicilia;2018;6.33;95.7;605.75
15;Sicilia;2018;5.97;175.35;1047.54
15;Sicilia;2018;7.16;66.17;473.52
15;Sicilia;2018;5.81;112.43;653.34
15;Sicilia;2018;6.23;131.1;816.54
15;Sicilia;2018;6.14;55.15;338.68
15;Sicilia;2018;5.43;127.4;692.11
15;Sicilia;2018;5.9;54.23;319.76
15;Sicilia;2018;6.9;72.5;500.51
15;Sicilia;2018;5.07;78.69;398.8
15;Sicilia;2018;4.53;143.66;651.08
15;Sicilia;2018;6.53;97.22;634.84
15;Sicilia;2018;6.68;123.66;825.6
15;Sicilia;2018;5.66;147.77;836.89
15;Sicilia;2018;5.67;105.84;600.33
15;Sicilia;2018;7.43;163.19;1212.9
15;Sicilia;2018;6.54;176.75;1156.83
15;Sicilia;2018;6.24;170.68;1064.84
15;Sicilia;2018;5.24;155.54;815.81
15;Sicilia;2018;6.33;67.19;425.18
15;Sicilia;2018;4.58;158.31;725.31
15;Sicilia;2018;5.4;193.32;1043.29
15;Sicilia;2018;5.46;106.0;578.67
15;Sicilia;2018;5.54;71.69;397.15
15;Sicilia;2018;5.9;188.77;1113.22
15;Sicilia;2018;4.92;140.79;693.06
15;Sicilia;2018;6.62;189.42;1253.07
15;Sicilia;2018;6.04;71.56;432.42
15;Sicilia;2018;6.04;87.79;530.04
15;Sicilia;2018;6.51;61.02;397.53
15;Sicilia;2018;6.21;194.01;1204.97
15;Sicilia;2018;5.47;112.53;615.69
15;Sicilia;2018;7.15;197.88;1414.72
15;Sicilia;2018;6.35;158.29;1005.83
15;Sicilia;2018;5.41;190.27;1029.82
15;Sicilia;2018;6.59;146.93;968.22
15;Sicilia;2018;5.65;136.8;773.06
15;Sicilia;2018;6.18;58.05;358.57
15;Sicilia;2018;6.13;169.48;1038.57
15;Sicilia;2018;6.03;117.61;709.72
15;Sicilia;2018;5.81;196.43;1141.19
15;Sicilia;2018;6.02;127.24;765.72
15;Sicilia;2018;5.82;75.22;437.67
15;Sicilia;2018;5.87;152.09;893.29
15;Sicilia;2018;6.0;79.66;477.84
15;Sicilia;2018;7.0;187.96;1315.44
15;Sicilia;2018;6.02;116.05;698.17
15;Sicilia;2018;6.75;125.07;844.17
15;Sicilia;2018;6.1;174.18;1063.32
15;Sicilia;2018;5.73;114.14;653.82
15;Sicilia;2018;7.23;189.95;1373.38
15;Sicilia;2018;5.35;71.52;382.62
15;Sicilia;2018;5.69;52.24;297.35
15;Sicilia;2018;5.86;53.3;312.3
15;Sicilia;2018;5.62;192.13;1080.68
15;Sicilia;2018;5.88;54.92;323.09
15;Sicilia;2018;5.43;171.24;929.8
15;Sicilia;2018;5.14;190.81;980.67
15;Sicilia;2018;5.83;133.54;778.64
15;Sicilia;2018;6.42;62.1;398.79
15;Sicilia;2018;5.97;66.15;394.64
15;Sicilia;2018;5.99;98.08;587.52
15;Sicilia;2018;6.71;141.47;948.84
15;Sicilia;2018;6.4;131.22;839.7
15;Sicilia;2018;5.93;107.55;638.29
15;Sicilia;2018;5.65;159.99;903.21
15;Sicilia;2018;6.1;115.29;703.04
15;Sicilia;2018;5.87;123.97;727.2
15;Sicilia;2018;6.35;80.36;510.6
15;Sicilia;2018;6.15;119.64;735.99
15;Sicilia;2018;6.73;172.45;1160.31
15;Sicilia;2018;5.91;110.57;653.81
15;Sicilia;2018;7.28;169.6;1235.37
15;Sicilia;2018;6.66;58.55;389.86
15;Sicilia;2018;5.36;163.24;874.23
15;Sicilia;2018;6.98;88.12;614.93
15;Sicilia;2018;5.32;123.94;658.99
15;Sicilia;2018;7.62;149.81;1140.8
15;Sicilia;2018;5.35;75.46;403.39
15;Sicilia;2018;7.24;153.25;1109.27
15;Sicilia;2018;6.19;137.72;852.27
15;Sicilia;2018;6.32;162.11;1023.75
15;Sicilia;2018;6.39;142.52;911.12
15;Sicilia;2018;6.73;57.2;384.78
15;Sicilia;2018;5.88;102.47;602.85
15;Sicilia;2018;5.57;142.59;793.75
15;Sicilia;2018;6.15;72.82;448.1
15;Sicilia;2018;6.19;123.75;766.24
15;Sicilia;2018;5.61;193.72;1086.27
15;Sicilia;2018;6.37;75.35;479.94
15;Sicilia;2018;5.32;89.02;473.7
15;Sicilia;2018;6.48;188.71;1222.66
15;Sicilia;2018;6.58;148.49;977.48
15;Sicilia;2018;5.05;99.35;501.39
15;Sicilia;2018;5.5;169.99;934.5
15;Sicilia;2018;6.21;83.46;518.67
15;Sicilia;2018;6.82;147.78;1007.97
15;Sicilia;2018;6.42;101.34;650.71
15;Sicilia;2018;5.54;154.06;852.87
15;Sicilia;2018;4.9;51.77;253.91
15;Sicilia;2018;5.78;165.22;954.34
15;Sicilia;2018;5.71;113.02;645.79
15;Sicilia;2018;7.03;193.15;1358.34
15;Sicilia;2018;6.63;167.42;1109.64
15;Sicilia;2018;5.03;109.23;548.99
15;Sicilia;2018;4.47;60.06;268.18
15;Sicilia;2018;6.6;117.81;777.8
15;Sicilia;2018;6.06;134.3;814.02
15;Sicilia;2018;6.49;55.93;363.19
15;Sicilia;2018;6.15;128.78;792.12
15;Sicilia;2018;5.82;76.17;442.99
15;Sicilia;2018;5.59;136.17;761.52
15;Sicilia;2018;6.23;121.37;756.34
15;Sicilia;2018;6.51;143.17;932.08
15;Sicilia;2018;5.76;191.66;1103.48
15;Sicilia;2018;6.67;94.23;628.49
15;Sicilia;2018;6.22;188.22;1171.52
15;Sicilia;2018;6.3;63.42;399.65
15;Sicilia;2018;7.11;179.72;1277.47
15;Sicilia;2018;5.05;114.74;579.85
15;Sicilia;2018;7.01;159.05;1114.4
15;Sicilia;2018;7.05;172.5;1216.49
15;Sicilia;2018;6.0;194.68;1169.03
15;Sicilia;2018;6.8;91.35;621.65
15;Sicilia;2018;5.13;117.27;601.31
15;Sicilia;2018;5.78;81.71;471.91
15;Sicilia;2018;6.8;90.28;614.09
15;Sicilia;2018;6.47;74.1;479.41
15;Sicilia;2018;6.62;179.54;1188.06
15;Sicilia;2018;6.6;62.12;410.23
15;Sicilia;2018;6.78;112.7;763.93
15;Sicilia;2018;5.94;118.85;705.47
15;Sicilia;2018;5.58;100.54;561.1
15;Sicilia;2018;5.69;169.43;963.97
15;Sicilia;2018;6.07;198.26;1203.32
15;Sicilia;2018;4.98;145.63;724.84
15;Sicilia;2018;6.27;193.57;1213.29
15;Sicilia;2018;5.61;56.19;315.14
15;Sicilia;2018;6.49;70.44;457.23
15;Sicilia;2018;6.67;79.9;532.8
15;Sicilia;2018;6.25;95.03;594.07
15;Sicilia;2018;5.82;182.92;1064.11
15;Sicilia;2018;6.13;140.82;863.56
15;Sicilia;2018;5.73;106.39;609.51
15;Sicilia;2018;5.75;144.64;831.07
15;Sicilia;2018;5.68;70.55;400.51
15;Sicilia;2018;7.32;169.89;1242.91
15;Sicilia;2018;4.95;192.46;951.97
15;Sicilia;2018;6.35;54.91;348.88
15;Sicilia;2018;7.68;83.39;640.63
15;Sicilia;2018;7.13;74.38;530.18
15;Sicilia;2018;5.83;82.86;483.21
15;Sicilia;2018;6.45;66.98;431.99
15;Sicilia;2018;6.67;143.67;958.33
15;Sicilia;2018;7.5;189.18;1419.11
15;Sicilia;2018;6.55;163.16;1069.16
15;Sicilia;2018;5.58;176.03;982.24
15;Sicilia;2018;6.2;161.48;1000.75
15;Sicilia;2018;6.65;177.39;1179.75
15;Sicilia;2018;5.6;154.06;862.28
15;Sicilia;2018;5.75;124.86;717.67
15;Sicilia;2018;6.04;133.51;806.85
15;Sicilia;2018;5.67;58.89;334.1
15;Sicilia;2018;5.13;103.89;532.59
15;Sicilia;2018;6.3;189.95;1197.58
15;Sicilia;2018;6.95;154.33;1073.08
15;Sicilia;2018;5.96;174.75;1041.26
15;Sicilia;2018;6.34;141.27;895.75
15;Sicilia;2018;5.77;167.27;964.83
15;Sicilia;2018;6.53;86.89;567.58
15;Sicilia;2018;5.56;63.52;353.01
15;Sicilia;2018;6.74;175.91;1185.21
15;Sicilia;2018;6.22;148.33;922.02
15;Sicilia;2018;6.7;146.79;983.9
15;Sicilia;2018;5.41;151.64;820.86
15;Sicilia;2018;6.87;132.54;910.74
15;Sicilia;2018;5.78;158.26;915.24
15;Sicilia;2018;5.96;162.88;970.87
15;Sicilia;2018;6.27;162.32;1018.42
15;Sicilia;2018;5.81;129.52;752.43
15;Sicilia;2018;6.24;111.58;695.93
15;Sicilia;2018;6.42;59.3;380.73
15;Sicilia;2018;6.47;63.25;409.02
15;Sicilia;2018;7.23;83.63;604.61
15;Sicilia;2018;6.14;120.25;738.23
15;Sicilia;2018;6.25;148.34;927.68
15;Sicilia;2018;6.66;160.25;1067.57
15;Sicilia;2018;5.37;81.68;438.26
15;Sicilia;2018;6.57;100.82;662.26
15;Sicilia;2018;6.44;108.99;702.15
15;Sicilia;2018;5.91;95.86;566.27
15;Sicilia;2018;6.56;53.86;353.6
15;Sicilia;2018;6.81;117.67;801.31
15;Sicilia;2018;6.7;154.35;1033.71
15;Sicilia;2019;6.34;94.04;596.18
15;Sicilia;2019;5.83;102.35;596.19
15;Sicilia;2019;6.35;52.08;330.92
15;Sicilia;2019;6.25;51.09;319.47
15;Sicilia;2019;5.9;145.71;859.75
15;Sicilia;2019;5.77;143.72;829.3
15;Sicilia;2019;7.13;109.57;780.73
15;Sicilia;2019;6.02;134.5;809.28
15;Sicilia;2019;6.3;132.89;836.59
15;Sicilia;2019;5.56;138.92;771.83
15;Sicilia;2019;5.07;147.51;747.19
15;Sicilia;2019;6.69;129.4;865.78
15;Sicilia;2019;6.95;92.46;642.9
15;Sicilia;2019;6.37;194.73;1239.72
15;Sicilia;2019;6.47;100.27;648.58
15;Sicilia;2019;6.0;112.36;673.66
15;Sicilia;2019;5.74;127.22;730.88
15;Sicilia;2019;5.39;63.78;343.88
15;Sicilia;2019;6.84;70.27;480.73
15;Sicilia;2019;6.13;53.62;328.85
15;Sicilia;2019;6.71;74.67;501.05
15;Sicilia;2019;7.15;127.77;913.17
15;Sicilia;2019;6.88;123.93;852.33
15;Sicilia;2019;5.91;72.25;427.23
15;Sicilia;2019;6.34;92.63;587.17
15;Sicilia;2019;7.1;124.28;881.81
15;Sicilia;2019;5.58;105.97;591.22
15;Sicilia;2019;6.23;135.79;845.88
15;Sicilia;2019;4.94;185.41;915.17
15;Sicilia;2019;7.48;179.43;1342.44
15;Sicilia;2019;7.07;171.99;1215.7
15;Sicilia;2019;6.1;123.36;752.05
15;Sicilia;2019;7.41;198.52;1471.64
15;Sicilia;2019;5.9;61.37;362.13
15;Sicilia;2019;6.68;101.43;677.74
15;Sicilia;2019;6.02;144.31;868.22
15;Sicilia;2019;5.54;158.8;879.2
15;Sicilia;2019;6.36;174.77;1111.72
15;Sicilia;2019;8.07;139.09;1122.07
15;Sicilia;2019;5.64;173.97;981.42
15;Sicilia;2019;6.81;123.35;839.66
15;Sicilia;2019;6.97;182.28;1270.26
15;Sicilia;2019;6.65;110.58;735.27
15;Sicilia;2019;5.95;156.43;930.44
15;Sicilia;2019;6.16;102.29;629.66
15;Sicilia;2019;5.72;142.23;813.37
15;Sicilia;2019;7.17;151.62;1087.18
15;Sicilia;2019;6.29;81.37;511.64
15;Sicilia;2019;6.29;157.22;989.38
15;Sicilia;2019;6.92;100.9;698.16
15;Sicilia;2019;5.51;75.9;417.87
15;Sicilia;2019;6.26;145.94;913.07
15;Sicilia;2019;6.88;115.53;794.91
15;Sicilia;2019;5.79;161.38;933.72
15;Sicilia;2019;5.75;131.16;754.43
15;Sicilia;2019;6.57;64.34;422.87
15;Sicilia;2019;4.5;85.94;386.66
15;Sicilia;2019;6.41;190.31;1220.45
15;Sicilia;2019;7.23;147.54;1066.01
15;Sicilia;2019;6.49;69.14;449.0
15;Sicilia;2019;6.16;68.25;420.42
15;Sicilia;2019;5.34;185.47;990.68
15;Sicilia;2019;6.46;50.29;324.81
15;Sicilia;2019;6.57;196.45;1291.51
15;Sicilia;2019;6.59;80.59;530.93
15;Sicilia;2019;6.06;185.65;1124.21
15;Sicilia;2019;5.97;148.54;887.47
15;Sicilia;2019;6.73;150.74;1014.12
15;Sicilia;2019;6.21;182.66;1134.78
15;Sicilia;2019;5.84;143.16;835.99
15;Sicilia;2019;5.74;75.93;435.85
15;Sicilia;2019;6.87;96.62;664.1
15;Sicilia;2019;6.17;153.72;947.77
15;Sicilia;2019;6.58;94.01;618.97
15;Sicilia;2019;5.42;97.08;526.66
15;Sicilia;2019;6.04;175.33;1058.92
15;Sicilia;2019;6.33;72.29;457.58
15;Sicilia;2019;5.91;131.18;775.27
